date,region,product_id,purchasers,units_sold,gross_revenue_usd
2025-05-08,JP,P009,0,0,0.0
2025-05-08,JP,P010,56,62,309.38
2025-05-08,JP,P011,35,37,739.63
2025-05-08,JP,P012,11,11,879.89
2025-05-08,GLOBAL_WEST,P001,196,214,211.86
2025-05-08,GLOBAL_WEST,P002,103,108,538.92
2025-05-08,GLOBAL_WEST,P003,78,87,1304.13
2025-05-08,GLOBAL_WEST,P004,0,0,0.0
2025-05-08,GLOBAL_WEST,P005,113,124,990.76
2025-05-08,GLOBAL_WEST,P006,50,52,1299.48
2025-05-08,GLOBAL_WEST,P007,70,74,739.26
2025-05-08,GLOBAL_WEST,P009,0,0,0.0
2025-05-08,GLOBAL_WEST,P010,94,99,494.01
2025-05-08,GLOBAL_WEST,P011,21,22,439.78
2025-05-08,GLOBAL_WEST,P012,18,20,1599.8
2025-05-09,KR,P001,140,155,153.45
2025-05-09,KR,P002,67,72,359.28
2025-05-09,KR,P003,74,79,1184.21
2025-05-09,KR,P004,0,0,0.0
2025-05-09,KR,P005,92,96,767.04
2025-05-09,KR,P006,45,49,1224.51
2025-05-09,KR,P007,45,50,499.5
2025-05-09,KR,P009,0,0,0.0
2025-05-09,KR,P010,51,53,264.47
2025-05-09,KR,P011,24,27,539.73
2025-05-09,KR,P012,13,14,1119.86
2025-05-09,JP,P001,171,181,179.19
2025-05-09,JP,P002,82,86,429.14
2025-05-09,JP,P003,76,77,1154.23
2025-05-09,JP,P004,0,0,0.0
2025-05-09,JP,P005,102,106,846.94
2025-05-09,JP,P006,64,67,1674.33
2025-05-09,JP,P007,61,64,639.36
2025-05-09,JP,P009,0,0,0.0
2025-05-09,JP,P010,46,50,249.5
2025-05-09,JP,P011,23,24,479.76
2025-05-09,JP,P012,13,13,1039.87
2025-05-09,GLOBAL_WEST,P001,189,189,187.11
2025-05-09,GLOBAL_WEST,P002,94,98,489.02
2025-05-09,GLOBAL_WEST,P003,93,100,1499.0
2025-05-09,GLOBAL_WEST,P004,0,0,0.0
2025-05-09,GLOBAL_WEST,P005,122,129,1030.71
2025-05-09,GLOBAL_WEST,P006,50,54,1349.46
2025-05-09,GLOBAL_WEST,P007,55,60,599.4
2025-05-09,GLOBAL_WEST,P009,0,0,0.0
2025-05-09,GLOBAL_WEST,P010,52,59,294.41
2025-05-09,GLOBAL_WEST,P011,36,39,779.61
2025-05-09,GLOBAL_WEST,P012,13,13,1039.87
2025-05-10,KR,P001,137,150,148.5
2025-05-10,KR,P002,62,68,339.32
2025-05-10,KR,P003,65,70,1049.3
2025-05-10,KR,P004,0,0,0.0
2025-05-10,KR,P005,91,97,775.03
2025-05-10,KR,P006,39,44,1099.56
2025-05-10,KR,P007,63,69,689.31
2025-05-10,KR,P009,0,0,0.0
2025-05-10,KR,P010,39,42,209.58
2025-05-10,KR,P011,34,36,719.64
2025-05-10,KR,P012,14,15,1199.85
2025-05-10,JP,P001,164,173,171.27
2025-05-10,JP,P002,85,91,454.09
2025-05-10,JP,P003,83,83,1244.17
2025-05-10,JP,P004,0,0,0.0
2025-05-10,JP,P005,96,107,854.93
2025-05-10,JP,P006,56,56,1399.44
2025-05-10,JP,P007,63,66,659.34
2025-05-10,JP,P009,0,0,0.0
2025-05-10,JP,P010,32,33,164.67
2025-05-10,JP,P011,43,47,939.53
2025-05-10,JP,P012,5,6,479.94
2025-05-10,GLOBAL_WEST,P001,190,198,196.02
2025-05-10,GLOBAL_WEST,P002,99,104,518.96
2025-05-10,GLOBAL_WEST,P003,96,103,1543.97
2025-05-10,GLOBAL_WEST,P004,0,0,0.0
2025-05-10,GLOBAL_WEST,P005,124,132,1054.68
2025-05-10,GLOBAL_WEST,P006,58,61,1524.39
2025-05-10,GLOBAL_WEST,P007,76,78,779.22
2025-05-10,GLOBAL_WEST,P009,0,0,0.0
2025-05-10,GLOBAL_WEST,P010,56,61,304.39
2025-05-10,GLOBAL_WEST,P011,58,66,1319.34
2025-05-10,GLOBAL_WEST,P012,18,18,1439.82
2025-05-11,KR,P001,143,154,152.46
2025-05-11,KR,P002,60,65,324.35
2025-05-11,KR,P003,68,75,1124.25
2025-05-11,KR,P004,0,0,0.0
2025-05-11,KR,P005,72,78,623.22
2025-05-11,KR,P006,40,44,1099.56
2025-05-11,KR,P007,53,57,569.43
2025-05-11,KR,P009,0,0,0.0
2025-05-11,KR,P010,44,46,229.54
2025-05-11,KR,P011,36,38,759.62
2025-05-11,KR,P012,0,0,0.0
2025-05-11,JP,P001,159,171,169.29
2025-05-11,JP,P002,80,89,444.11
2025-05-11,JP,P003,84,89,1334.11
2025-05-11,JP,P004,0,0,0.0
2025-05-11,JP,P005,97,102,814.98
2025-05-11,JP,P006,48,52,1299.48
2025-05-11,JP,P007,59,63,629.37
2025-05-11,JP,P009,0,0,0.0
2025-05-11,JP,P010,52,54,269.46
2025-05-11,JP,P011,22,23,459.77
2025-05-11,JP,P012,0,0,0.0
2025-05-11,GLOBAL_WEST,P001,209,217,214.83
2025-05-11,GLOBAL_WEST,P002,79,86,429.14
2025-05-11,GLOBAL_WEST,P003,96,102,1528.98
2025-05-11,GLOBAL_WEST,P004,0,0,0.0
2025-05-11,GLOBAL_WEST,P005,113,120,958.8
2025-05-11,GLOBAL_WEST,P006,71,79,1974.21
2025-05-11,GLOBAL_WEST,P007,69,77,769.23
2025-05-11,GLOBAL_WEST,P009,0,0,0.0
2025-05-11,GLOBAL_WEST,P010,51,55,274.45
2025-05-11,GLOBAL_WEST,P011,28,30,599.7
2025-05-11,GLOBAL_WEST,P012,0,0,0.0
2025-05-12,KR,P001,148,167,165.33
2025-05-12,KR,P002,70,72,359.28
2025-05-12,KR,P003,84,90,1349.1
2025-05-12,KR,P004,0,0,0.0
2025-05-12,KR,P005,83,92,735.08
2025-05-12,KR,P006,44,50,1249.5
2025-05-12,KR,P007,58,61,609.39
2025-05-12,KR,P009,0,0,0.0
2025-05-12,KR,P010,59,60,299.4
2025-05-12,KR,P011,30,32,639.68
2025-05-12,KR,P012,6,7,559.93
2025-05-12,JP,P001,188,202,199.98
2025-05-12,JP,P002,78,88,439.12
2025-05-12,JP,P003,100,109,1633.91
2025-05-12,JP,P004,0,0,0.0
2025-05-12,JP,P005,102,115,918.85
2025-05-12,JP,P006,63,68,1699.32
2025-05-12,JP,P007,61,65,649.35
2025-05-12,JP,P009,0,0,0.0
2025-05-12,JP,P010,63,65,324.35
2025-05-12,JP,P011,33,35,699.65
2025-05-12,JP,P012,8,8,639.92
2025-05-12,GLOBAL_WEST,P001,213,216,213.84
2025-05-12,GLOBAL_WEST,P002,103,111,553.89
2025-05-12,GLOBAL_WEST,P003,104,113,1693.87
2025-05-12,GLOBAL_WEST,P004,0,0,0.0
2025-05-12,GLOBAL_WEST,P005,89,101,806.99
2025-05-12,GLOBAL_WEST,P006,57,61,1524.39
2025-05-12,GLOBAL_WEST,P007,93,103,1028.97
2025-05-12,GLOBAL_WEST,P009,0,0,0.0
2025-05-12,GLOBAL_WEST,P010,55,59,294.41
2025-05-12,GLOBAL_WEST,P011,36,38,759.62
2025-05-12,GLOBAL_WEST,P012,5,5,399.95
2025-05-13,KR,P001,157,168,166.32
2025-05-13,KR,P002,69,74,369.26
2025-05-13,KR,P003,90,100,1499.0
2025-05-13,KR,P004,0,0,0.0
2025-05-13,KR,P005,89,95,759.05
2025-05-13,KR,P006,43,45,1124.55
2025-05-13,KR,P007,56,61,609.39
2025-05-13,KR,P009,0,0,0.0
2025-05-13,KR,P010,44,46,229.54
2025-05-13,KR,P011,48,51,1019.49
2025-05-13,KR,P012,8,8,639.92
2025-05-13,JP,P001,188,199,197.01
2025-05-13,JP,P002,88,96,479.04
2025-05-13,JP,P003,77,86,1289.14
2025-05-13,JP,P004,0,0,0.0
2025-05-13,JP,P005,100,108,862.92
2025-05-13,JP,P006,49,52,1299.48
2025-05-13,JP,P007,65,67,669.33
2025-05-13,JP,P009,0,0,0.0
2025-05-13,JP,P010,52,55,274.45
2025-05-13,JP,P011,31,32,639.68
2025-05-13,JP,P012,0,0,0.0
2025-05-13,GLOBAL_WEST,P001,227,239,236.61
2025-05-13,GLOBAL_WEST,P002,108,118,588.82
2025-05-13,GLOBAL_WEST,P003,115,121,1813.79
2025-05-13,GLOBAL_WEST,P004,0,0,0.0
2025-05-13,GLOBAL_WEST,P005,110,121,966.79
2025-05-13,GLOBAL_WEST,P006,54,58,1449.42
2025-05-13,GLOBAL_WEST,P007,87,90,899.1
2025-05-13,GLOBAL_WEST,P009,0,0,0.0
2025-05-13,GLOBAL_WEST,P010,81,85,424.15
2025-05-13,GLOBAL_WEST,P011,29,30,599.7
2025-05-13,GLOBAL_WEST,P012,17,17,1359.83
2025-05-14,KR,P001,141,158,156.42
2025-05-14,KR,P002,62,68,339.32
2025-05-14,KR,P003,64,71,1064.29
2025-05-14,KR,P004,0,0,0.0
2025-05-14,KR,P005,96,102,814.98
2025-05-14,KR,P006,38,40,999.6
2025-05-14,KR,P007,52,56,559.44
2025-05-14,KR,P009,0,0,0.0
2025-05-14,KR,P010,50,50,249.5
2025-05-14,KR,P011,32,34,679.66
2025-05-14,KR,P012,9,12,959.88
2025-05-14,JP,P001,172,185,183.15
2025-05-14,JP,P002,91,102,508.98
2025-05-14,JP,P003,102,115,1723.85
2025-05-14,JP,P004,0,0,0.0
2025-05-14,JP,P005,103,105,838.95
2025-05-14,JP,P006,44,49,1224.51
2025-05-14,JP,P007,57,61,609.39
2025-05-14,JP,P009,0,0,0.0
2025-05-14,JP,P010,40,43,214.57
2025-05-14,JP,P011,43,46,919.54
2025-05-14,JP,P012,12,14,1119.86
2025-05-14,GLOBAL_WEST,P001,209,229,226.71
2025-05-14,GLOBAL_WEST,P002,87,96,479.04
2025-05-14,GLOBAL_WEST,P003,102,110,1648.9
2025-05-14,GLOBAL_WEST,P004,0,0,0.0
2025-05-14,GLOBAL_WEST,P005,133,141,1126.59
2025-05-14,GLOBAL_WEST,P006,52,56,1399.44
2025-05-14,GLOBAL_WEST,P007,81,84,839.16
2025-05-14,GLOBAL_WEST,P009,0,0,0.0
2025-05-14,GLOBAL_WEST,P010,56,60,299.4
2025-05-14,GLOBAL_WEST,P011,51,54,1079.46
2025-05-14,GLOBAL_WEST,P012,28,29,2319.71
2025-05-15,KR,P001,194,204,201.96
2025-05-15,KR,P002,98,103,513.97
2025-05-15,KR,P003,80,87,1304.13
2025-05-15,KR,P004,0,0,0.0
2025-05-15,KR,P005,101,112,894.88
2025-05-15,KR,P006,62,66,1649.34
2025-05-15,KR,P007,62,67,669.33
2025-05-15,KR,P008,65,70,909.3
2025-05-15,KR,P009,0,0,0.0
2025-05-15,KR,P010,58,63,314.37
2025-05-15,KR,P011,37,38,759.62
2025-05-15,KR,P012,18,18,1439.82
2025-05-15,JP,P001,216,231,228.69
2025-05-15,JP,P002,131,148,738.52
2025-05-15,JP,P003,108,122,1828.78
2025-05-15,JP,P004,0,0,0.0
2025-05-15,JP,P005,130,134,1070.66
2025-05-15,JP,P006,76,77,1924.23
2025-05-15,JP,P007,62,70,699.3
2025-05-15,JP,P008,61,64,831.36
2025-05-15,JP,P009,0,0,0.0
2025-05-15,JP,P010,72,77,384.23
2025-05-15,JP,P011,48,51,1019.49
2025-05-15,JP,P012,31,33,2639.67
2025-05-15,GLOBAL_WEST,P001,282,302,298.98
2025-05-15,GLOBAL_WEST,P002,132,141,703.59
2025-05-15,GLOBAL_WEST,P003,140,156,2338.44
2025-05-15,GLOBAL_WEST,P004,0,0,0.0
2025-05-15,GLOBAL_WEST,P005,125,139,1110.61
2025-05-15,GLOBAL_WEST,P006,90,96,2399.04
2025-05-15,GLOBAL_WEST,P007,101,112,1118.88
2025-05-15,GLOBAL_WEST,P008,94,105,1363.95
2025-05-15,GLOBAL_WEST,P009,0,0,0.0
2025-05-15,GLOBAL_WEST,P010,87,92,459.08
2025-05-15,GLOBAL_WEST,P011,39,39,779.61
2025-05-15,GLOBAL_WEST,P012,1,1,79.99
2025-05-16,KR,P001,213,227,224.73
2025-05-16,KR,P002,96,102,508.98
2025-05-16,KR,P003,88,99,1484.01
2025-05-16,KR,P004,0,0,0.0
2025-05-16,KR,P005,103,110,878.9
2025-05-16,KR,P006,40,43,1074.57
2025-05-16,KR,P007,55,57,569.43
2025-05-16,KR,P008,67,78,1013.22
2025-05-16,KR,P009,0,0,0.0
2025-05-16,KR,P010,50,55,274.45
2025-05-16,KR,P011,41,44,879.56
2025-05-16,KR,P012,23,24,1919.76
2025-05-16,JP,P001,226,249,246.51
2025-05-16,JP,P002,108,116,578.84
2025-05-16,JP,P003,97,105,1573.95
2025-05-16,JP,P004,0,0,0.0
2025-05-16,JP,P005,114,127,1014.73
2025-05-16,JP,P006,72,78,1949.22
2025-05-16,JP,P007,85,90,899.1
2025-05-16,JP,P008,75,84,1091.16
2025-05-16,JP,P009,0,0,0.0
2025-05-16,JP,P010,63,72,359.28
2025-05-16,JP,P011,37,40,799.6
2025-05-16,JP,P012,11,11,879.89
2025-05-16,GLOBAL_WEST,P001,270,279,276.21
2025-05-16,GLOBAL_WEST,P002,143,158,788.42
2025-05-16,GLOBAL_WEST,P003,105,116,1738.84
2025-05-16,GLOBAL_WEST,P004,0,0,0.0
2025-05-16,GLOBAL_WEST,P005,168,174,1390.26
2025-05-16,GLOBAL_WEST,P006,70,73,1824.27
2025-05-16,GLOBAL_WEST,P007,103,105,1048.95
2025-05-16,GLOBAL_WEST,P008,97,103,1337.97
2025-05-16,GLOBAL_WEST,P009,0,0,0.0
2025-05-16,GLOBAL_WEST,P010,67,72,359.28
2025-05-16,GLOBAL_WEST,P011,26,28,559.72
2025-05-16,GLOBAL_WEST,P012,28,28,2239.72
2025-05-17,KR,P001,207,223,220.77
2025-05-17,KR,P002,93,103,513.97
2025-05-17,KR,P003,88,88,1319.12
2025-05-17,KR,P004,0,0,0.0
2025-05-17,KR,P005,109,117,934.83
2025-05-17,KR,P006,55,60,1499.4
2025-05-17,KR,P007,63,67,669.33
2025-05-17,KR,P008,61,67,870.33
2025-05-17,KR,P009,0,0,0.0
2025-05-17,KR,P010,61,64,319.36
2025-05-17,KR,P011,29,32,639.68
2025-05-17,KR,P012,4,4,319.96
2025-05-17,JP,P001,231,263,260.37
2025-05-17,JP,P002,107,117,583.83
2025-05-17,JP,P003,102,104,1558.96
2025-05-17,JP,P004,0,0,0.0
2025-05-17,JP,P005,118,126,1006.74
2025-05-17,JP,P006,64,68,1699.32
2025-05-17,JP,P007,65,71,709.29
2025-05-17,JP,P008,71,78,1013.22
2025-05-17,JP,P009,0,0,0.0
2025-05-17,JP,P010,61,68,339.32
2025-05-17,JP,P011,41,44,879.56
2025-05-17,JP,P012,12,14,1119.86
2025-05-17,GLOBAL_WEST,P001,286,314,310.86
2025-05-17,GLOBAL_WEST,P002,158,167,833.33
2025-05-17,GLOBAL_WEST,P003,110,113,1693.87
2025-05-17,GLOBAL_WEST,P004,0,0,0.0
2025-05-17,GLOBAL_WEST,P005,150,155,1238.45
2025-05-17,GLOBAL_WEST,P006,65,66,1649.34
2025-05-17,GLOBAL_WEST,P007,68,73,729.27
2025-05-17,GLOBAL_WEST,P008,75,78,1013.22
2025-05-17,GLOBAL_WEST,P009,0,0,0.0
2025-05-17,GLOBAL_WEST,P010,83,90,449.1
2025-05-17,GLOBAL_WEST,P011,63,68,1359.32
2025-05-17,GLOBAL_WEST,P012,14,15,1199.85
2025-05-18,KR,P001,189,202,199.98
2025-05-18,KR,P002,91,99,494.01
2025-05-18,KR,P003,93,102,1528.98
2025-05-18,KR,P004,0,0,0.0
2025-05-18,KR,P005,103,111,886.89
2025-05-18,KR,P006,78,85,2124.15
2025-05-18,KR,P007,70,74,739.26
2025-05-18,KR,P008,68,74,961.26
2025-05-18,KR,P009,0,0,0.0
2025-05-18,KR,P010,48,51,254.49
2025-05-18,KR,P011,38,41,819.59
2025-05-18,KR,P012,22,24,1919.76
2025-05-18,JP,P001,234,263,260.37
2025-05-18,JP,P002,102,108,538.92
2025-05-18,JP,P003,93,100,1499.0
2025-05-18,JP,P004,0,0,0.0
2025-05-18,JP,P005,113,119,950.81
2025-05-18,JP,P006,91,95,2374.05
2025-05-18,JP,P007,64,68,679.32
2025-05-18,JP,P008,70,80,1039.2
2025-05-18,JP,P009,0,0,0.0
2025-05-18,JP,P010,80,86,429.14
2025-05-18,JP,P011,43,44,879.56
2025-05-18,JP,P012,17,17,1359.83
2025-05-18,GLOBAL_WEST,P001,313,345,341.55
2025-05-18,GLOBAL_WEST,P002,163,175,873.25
2025-05-18,GLOBAL_WEST,P003,120,136,2038.64
2025-05-18,GLOBAL_WEST,P004,0,0,0.0
2025-05-18,GLOBAL_WEST,P005,138,152,1214.48
2025-05-18,GLOBAL_WEST,P006,116,129,3223.71
2025-05-18,GLOBAL_WEST,P007,77,80,799.2
2025-05-18,GLOBAL_WEST,P008,83,92,1195.08
2025-05-18,GLOBAL_WEST,P009,0,0,0.0
2025-05-18,GLOBAL_WEST,P010,75,85,424.15
2025-05-18,GLOBAL_WEST,P011,64,66,1319.34
2025-05-18,GLOBAL_WEST,P012,37,39,3119.61
2025-05-19,KR,P001,221,230,227.7
2025-05-19,KR,P002,96,102,508.98
2025-05-19,KR,P003,98,110,1648.9
2025-05-19,KR,P004,0,0,0.0
2025-05-19,KR,P005,97,102,814.98
2025-05-19,KR,P006,56,59,1474.41
2025-05-19,KR,P007,60,63,629.37
2025-05-19,KR,P008,74,82,1065.18
2025-05-19,KR,P009,0,0,0.0
2025-05-19,KR,P010,73,76,379.24
2025-05-19,KR,P011,35,37,739.63
2025-05-19,KR,P012,2,2,159.98
2025-05-19,JP,P001,216,233,230.67
2025-05-19,JP,P002,116,129,643.71
2025-05-19,JP,P003,104,109,1633.91
2025-05-19,JP,P004,0,0,0.0
2025-05-19,JP,P005,107,117,934.83
2025-05-19,JP,P006,60,66,1649.34
2025-05-19,JP,P007,49,53,529.47
2025-05-19,JP,P008,59,65,844.35
2025-05-19,JP,P009,0,0,0.0
2025-05-19,JP,P010,55,59,294.41
2025-05-19,JP,P011,38,40,799.6
2025-05-19,JP,P012,11,11,879.89
2025-05-19,GLOBAL_WEST,P001,309,337,333.63
2025-05-19,GLOBAL_WEST,P002,144,153,763.47
2025-05-19,GLOBAL_WEST,P003,124,131,1963.69
2025-05-19,GLOBAL_WEST,P004,0,0,0.0
2025-05-19,GLOBAL_WEST,P005,169,183,1462.17
2025-05-19,GLOBAL_WEST,P006,102,110,2748.9
2025-05-19,GLOBAL_WEST,P007,114,126,1258.74
2025-05-19,GLOBAL_WEST,P008,83,88,1143.12
2025-05-19,GLOBAL_WEST,P009,0,0,0.0
2025-05-19,GLOBAL_WEST,P010,107,114,568.86
2025-05-19,GLOBAL_WEST,P011,54,58,1159.42
2025-05-19,GLOBAL_WEST,P012,44,45,3599.55
2025-05-20,KR,P001,199,216,213.84
2025-05-20,KR,P002,121,133,663.67
2025-05-20,KR,P003,96,100,1499.0
2025-05-20,KR,P004,0,0,0.0
2025-05-20,KR,P005,103,114,910.86
2025-05-20,KR,P006,66,73,1824.27
2025-05-20,KR,P007,55,58,579.42
2025-05-20,KR,P008,75,79,1026.21
2025-05-20,KR,P009,0,0,0.0
2025-05-20,KR,P010,58,63,314.37
2025-05-20,KR,P011,47,50,999.5
2025-05-20,KR,P012,15,15,1199.85
2025-05-20,JP,P001,226,239,236.61
2025-05-20,JP,P002,117,131,653.69
2025-05-20,JP,P003,110,116,1738.84
2025-05-20,JP,P004,0,0,0.0
2025-05-20,JP,P005,121,131,1046.69
2025-05-20,JP,P006,76,79,1974.21
2025-05-20,JP,P007,79,83,829.17
2025-05-20,JP,P008,67,74,961.26
2025-05-20,JP,P009,0,0,0.0
2025-05-20,JP,P010,61,63,314.37
2025-05-20,JP,P011,27,29,579.71
2025-05-20,JP,P012,21,22,1759.78
2025-05-20,GLOBAL_WEST,P001,314,358,354.42
2025-05-20,GLOBAL_WEST,P002,129,144,718.56
2025-05-20,GLOBAL_WEST,P003,110,115,1723.85
2025-05-20,GLOBAL_WEST,P004,0,0,0.0
2025-05-20,GLOBAL_WEST,P005,133,141,1126.59
2025-05-20,GLOBAL_WEST,P006,53,56,1399.44
2025-05-20,GLOBAL_WEST,P007,80,83,829.17
2025-05-20,GLOBAL_WEST,P008,80,84,1091.16
2025-05-20,GLOBAL_WEST,P009,0,0,0.0
2025-05-20,GLOBAL_WEST,P010,92,99,494.01
2025-05-20,GLOBAL_WEST,P011,49,54,1079.46
2025-05-20,GLOBAL_WEST,P012,18,19,1519.81
2025-05-21,KR,P001,192,201,198.99
2025-05-21,KR,P002,110,117,583.83
2025-05-21,KR,P003,91,99,1484.01
2025-05-21,KR,P004,0,0,0.0
2025-05-21,KR,P005,106,114,910.86
2025-05-21,KR,P006,69,77,1924.23
2025-05-21,KR,P007,55,60,599.4
2025-05-21,KR,P008,73,75,974.25
2025-05-21,KR,P009,0,0,0.0
2025-05-21,KR,P010,60,63,314.37
2025-05-21,KR,P011,30,31,619.69
2025-05-21,KR,P012,24,24,1919.76
2025-05-21,JP,P001,235,252,249.48
2025-05-21,JP,P002,119,127,633.73
2025-05-21,JP,P003,117,133,1993.67
2025-05-21,JP,P004,0,0,0.0
2025-05-21,JP,P005,113,124,990.76
2025-05-21,JP,P006,75,77,1924.23
2025-05-21,JP,P007,69,73,729.27
2025-05-21,JP,P008,75,76,987.24
2025-05-21,JP,P009,0,0,0.0
2025-05-21,JP,P010,62,66,329.34
2025-05-21,JP,P011,34,34,679.66
2025-05-21,JP,P012,30,31,2479.69
2025-05-21,GLOBAL_WEST,P001,275,299,296.01
2025-05-21,GLOBAL_WEST,P002,175,187,933.13
2025-05-21,GLOBAL_WEST,P003,130,139,2083.61
2025-05-21,GLOBAL_WEST,P004,0,0,0.0
2025-05-21,GLOBAL_WEST,P005,159,170,1358.3
2025-05-21,GLOBAL_WEST,P006,89,92,2299.08
2025-05-21,GLOBAL_WEST,P007,105,111,1108.89
2025-05-21,GLOBAL_WEST,P008,96,103,1337.97
2025-05-21,GLOBAL_WEST,P009,0,0,0.0
2025-05-21,GLOBAL_WEST,P010,70,72,359.28
2025-05-21,GLOBAL_WEST,P011,75,80,1599.2
2025-05-21,GLOBAL_WEST,P012,27,31,2479.69
2025-05-22,KR,P001,206,219,216.81
2025-05-22,KR,P002,102,107,533.93
2025-05-22,KR,P003,86,92,1379.08
2025-05-22,KR,P004,0,0,0.0
2025-05-22,KR,P005,110,115,918.85
2025-05-22,KR,P006,71,76,1899.24
2025-05-22,KR,P007,57,60,599.4
2025-05-22,KR,P008,72,79,1026.21
2025-05-22,KR,P009,0,0,0.0
2025-05-22,KR,P010,52,56,279.44
2025-05-22,KR,P011,39,41,819.59
2025-05-22,KR,P012,17,18,1439.82
2025-05-22,JP,P001,235,249,246.51
2025-05-22,JP,P002,114,125,623.75
2025-05-22,JP,P003,92,94,1409.06
2025-05-22,JP,P004,0,0,0.0
2025-05-22,JP,P005,110,117,934.83
2025-05-22,JP,P006,64,66,1649.34
2025-05-22,JP,P007,78,83,829.17
2025-05-22,JP,P008,83,89,1156.11
2025-05-22,JP,P009,0,0,0.0
2025-05-22,JP,P010,74,79,394.21
2025-05-22,JP,P011,54,57,1139.43
2025-05-22,JP,P012,18,21,1679.79
2025-05-22,GLOBAL_WEST,P001,325,342,338.58
2025-05-22,GLOBAL_WEST,P002,179,198,988.02
2025-05-22,GLOBAL_WEST,P003,152,165,2473.35
2025-05-22,GLOBAL_WEST,P004,0,0,0.0
2025-05-22,GLOBAL_WEST,P005,166,182,1454.18
2025-05-22,GLOBAL_WEST,P006,74,78,1949.22
2025-05-22,GLOBAL_WEST,P007,92,93,929.07
2025-05-22,GLOBAL_WEST,P008,100,110,1428.9
2025-05-22,GLOBAL_WEST,P009,0,0,0.0
2025-05-22,GLOBAL_WEST,P010,64,65,324.35
2025-05-22,GLOBAL_WEST,P011,33,34,679.66
2025-05-22,GLOBAL_WEST,P012,26,28,2239.72
2025-05-23,KR,P001,218,237,234.63
2025-05-23,KR,P002,110,118,588.82
2025-05-23,KR,P003,82,93,1394.07
2025-05-23,KR,P004,0,0,0.0
2025-05-23,KR,P005,99,107,854.93
2025-05-23,KR,P006,63,66,1649.34
2025-05-23,KR,P007,59,66,659.34
2025-05-23,KR,P008,55,62,805.38
2025-05-23,KR,P009,0,0,0.0
2025-05-23,KR,P010,53,56,279.44
2025-05-23,KR,P011,23,24,479.76
2025-05-23,KR,P012,16,16,1279.84
2025-05-23,JP,P001,231,248,245.52
2025-05-23,JP,P002,101,109,543.91
2025-05-23,JP,P003,105,110,1648.9
2025-05-23,JP,P004,0,0,0.0
2025-05-23,JP,P005,118,133,1062.67
2025-05-23,JP,P006,68,73,1824.27
2025-05-23,JP,P007,39,42,419.58
2025-05-23,JP,P008,90,97,1260.03
2025-05-23,JP,P009,0,0,0.0
2025-05-23,JP,P010,70,71,354.29
2025-05-23,JP,P011,35,36,719.64
2025-05-23,JP,P012,34,34,2719.66
2025-05-23,GLOBAL_WEST,P001,313,344,340.56
2025-05-23,GLOBAL_WEST,P002,135,146,728.54
2025-05-23,GLOBAL_WEST,P003,114,120,1798.8
2025-05-23,GLOBAL_WEST,P004,0,0,0.0
2025-05-23,GLOBAL_WEST,P005,170,180,1438.2
2025-05-23,GLOBAL_WEST,P006,72,76,1899.24
2025-05-23,GLOBAL_WEST,P007,80,84,839.16
2025-05-23,GLOBAL_WEST,P008,120,124,1610.76
2025-05-23,GLOBAL_WEST,P009,0,0,0.0
2025-05-23,GLOBAL_WEST,P010,104,112,558.88
2025-05-23,GLOBAL_WEST,P011,23,24,479.76
2025-05-23,GLOBAL_WEST,P012,50,53,4239.47
2025-05-24,KR,P001,201,219,216.81
2025-05-24,KR,P002,106,113,563.87
2025-05-24,KR,P003,95,104,1558.96
2025-05-24,KR,P004,0,0,0.0
2025-05-24,KR,P005,111,121,966.79
2025-05-24,KR,P006,52,56,1399.44
2025-05-24,KR,P007,83,89,889.11
2025-05-24,KR,P008,71,78,1013.22
2025-05-24,KR,P009,0,0,0.0
2025-05-24,KR,P010,75,81,404.19
2025-05-24,KR,P011,56,62,1239.38
2025-05-24,KR,P012,14,15,1199.85
2025-05-24,JP,P001,207,237,234.63
2025-05-24,JP,P002,117,125,623.75
2025-05-24,JP,P003,90,97,1454.03
2025-05-24,JP,P004,0,0,0.0
2025-05-24,JP,P005,115,130,1038.7
2025-05-24,JP,P006,57,64,1599.36
2025-05-24,JP,P007,69,74,739.26
2025-05-24,JP,P008,52,55,714.45
2025-05-24,JP,P009,0,0,0.0
2025-05-24,JP,P010,68,70,349.3
2025-05-24,JP,P011,42,45,899.55
2025-05-24,JP,P012,20,20,1599.8
2025-05-24,GLOBAL_WEST,P001,320,338,334.62
2025-05-24,GLOBAL_WEST,P002,165,171,853.29
2025-05-24,GLOBAL_WEST,P003,157,166,2488.34
2025-05-24,GLOBAL_WEST,P004,0,0,0.0
2025-05-24,GLOBAL_WEST,P005,168,188,1502.12
2025-05-24,GLOBAL_WEST,P006,80,86,2149.14
2025-05-24,GLOBAL_WEST,P007,120,134,1338.66
2025-05-24,GLOBAL_WEST,P008,78,84,1091.16
2025-05-24,GLOBAL_WEST,P009,0,0,0.0
2025-05-24,GLOBAL_WEST,P010,105,105,523.95
2025-05-24,GLOBAL_WEST,P011,46,49,979.51
2025-05-24,GLOBAL_WEST,P012,41,44,3519.56
2025-05-25,KR,P001,208,222,219.78
2025-05-25,KR,P002,111,119,593.81
2025-05-25,KR,P003,93,102,1528.98
2025-05-25,KR,P004,0,0,0.0
2025-05-25,KR,P005,109,116,926.84
2025-05-25,KR,P006,66,73,1824.27
2025-05-25,KR,P007,53,57,569.43
2025-05-25,KR,P008,78,81,1052.19
